Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,Survived_Prediction,Survival_Probability
1,1,34,0,0,92.9,1,5,1,77.00%
1,1,59,2,4,76.11,1,8,1,60.00%
3,0,26,4,0,70.97,1,1,0,44.11%
3,1,35,3,0,60.07,0,8,0,10.00%
3,0,23,3,1,90.18,2,3,0,24.50%
2,1,59,2,1,73.85,1,4,1,83.00%
2,0,19,4,3,34.08,2,7,0,13.00%
3,1,58,0,3,37.19,0,5,0,15.00%
3,0,1,0,4,55.04,2,6,0,40.00%
3,1,78,3,4,30.63,0,9,0,4.00%
3,1,64,3,0,42.91,1,1,0,47.00%
2,0,30,2,4,62.56,2,2,0,27.00%
1,1,36,0,3,52.6,2,5,1,62.00%
2,0,42,2,1,9.66,2,2,0,21.00%
3,1,4,1,3,37.18,1,8,0,37.00%
3,0,50,2,4,59.04,0,7,0,10.00%
2,1,79,2,3,20.96,0,7,1,52.00%
2,0,26,4,3,77.4,1,1,0,33.75%
3,0,34,0,1,52.05,0,2,0,30.50%
3,0,69,4,3,15.4,0,7,0,6.00%
1,0,78,0,4,31.87,1,7,0,24.00%
2,0,13,1,1,26.72,1,3,0,50.00%
3,1,64,0,0,96.16,0,6,0,37.00%
3,1,7,1,2,27.96,1,2,1,78.00%
2,0,56,4,4,19.79,2,7,0,18.00%
2,1,65,0,1,73.76,0,2,1,84.00%
1,0,22,0,0,42.16,0,2,0,24.00%
3,0,2,4,3,65.28,0,1,0,49.00%
2,1,36,4,4,77.11,0,1,1,72.00%
1,0,7,3,4,74.05,1,6,0,36.00%
3,0,33,2,1,43.6,1,8,0,9.00%
3,1,15,1,4,50.59,1,7,0,33.00%
2,0,13,4,2,65.62,2,8,0,20.00%
1,0,38,2,4,96.52,0,6,1,57.00%
1,1,50,0,4,95.87,1,8,1,54.00%
1,0,29,4,0,53.59,0,9,0,35.00%
2,1,25,1,3,92.51,1,2,1,90.00%
3,1,44,3,4,6.68,1,2,0,38.00%
1,0,55,3,4,88.35,1,5,0,36.00%
3,1,46,3,4,78.56,0,6,0,18.00%
3,1,25,0,4,42.26,0,4,0,49.00%
1,1,9,1,3,14.96,2,9,1,58.00%
1,0,62,4,2,32.18,0,7,0,25.00%
1,1,39,4,1,93.91,0,3,1,83.00%
1,1,68,3,3,98.21,0,9,0,49.00%
2,1,28,0,1,71.58,1,1,1,91.00%
1,1,6,2,3,46.09,2,3,1,90.00%
3,1,40,0,0,60.77,0,1,1,61.50%
2,0,50,4,0,20.25,1,6,0,10.00%
1,1,36,4,1,71.02,0,8,0,47.00%
1,1,35,0,3,25.37,1,5,1,64.00%
2,1,46,2,4,55.38,1,7,1,53.00%
2,1,32,2,0,19.6,0,5,1,56.00%
1,1,12,0,0,9.72,1,4,1,74.00%
2,0,55,3,0,54.43,0,9,0,10.00%
3,1,66,0,2,86.7,0,6,0,28.00%
3,0,10,0,3,7.25,2,2,0,41.00%
3,0,21,1,3,23.11,0,9,0,5.00%
2,0,15,3,1,74.35,2,9,0,16.00%
3,0,60,2,4,85.97,2,3,0,19.00%
1,1,54,2,3,14.76,1,6,1,59.00%
1,1,12,1,3,61.14,1,9,1,63.00%
1,0,45,0,3,22.04,1,9,0,26.00%
1,0,21,0,3,66.54,0,9,0,41.00%
2,0,20,3,2,63.4,2,9,0,10.00%
1,0,53,3,4,16.76,1,8,0,30.00%
2,0,53,4,2,98.5,1,8,0,16.00%
2,1,37,0,1,20.06,0,4,1,89.00%
1,1,32,1,3,83.87,2,3,1,88.00%
2,0,13,0,3,11.67,2,2,0,49.00%
3,0,8,0,0,64.7,0,8,0,35.33%
3,1,27,3,1,39.79,2,8,0,15.00%
2,1,49,1,0,9.69,1,4,1,59.00%
1,0,36,3,2,82.96,0,5,1,52.00%
1,0,12,1,1,40.61,2,6,0,41.00%
2,0,52,1,4,74.35,2,4,0,14.00%
2,1,77,2,0,86.42,1,7,1,60.00%
3,0,55,1,2,36.97,0,1,0,10.00%
1,0,75,0,2,52.88,1,1,0,21.00%
1,1,44,1,0,66.57,2,4,1,89.00%
2,1,76,2,3,38.66,1,8,0,49.00%
1,1,70,0,3,36.82,1,7,0,49.00%
3,1,61,4,0,13.52,1,8,0,24.00%
2,0,23,1,3,34.38,1,3,0,26.00%
3,0,25,0,2,90.86,1,7,0,31.60%
1,1,53,1,4,26.98,2,2,1,78.00%
3,1,41,4,0,38.17,0,6,0,5.00%
2,1,55,1,1,30.04,1,7,1,52.00%
3,0,67,1,3,10.78,2,8,0,14.00%
1,0,79,2,4,57.41,1,6,0,33.00%
1,0,8,4,4,88.23,2,9,0,42.00%
3,1,7,3,2,11.7,0,3,1,52.00%
1,1,15,2,2,13.69,2,6,1,58.00%
2,0,43,1,0,77.21,1,6,0,19.00%
2,0,18,3,4,84.13,1,1,0,26.00%
1,0,33,3,4,60.47,0,8,0,39.00%
1,1,56,4,3,24.88,1,9,0,46.00%
3,0,2,4,3,45.24,0,2,0,49.00%
1,1,67,0,0,21.37,1,6,0,43.00%
3,0,60,4,4,69.46,1,1,0,27.00%
